S17176_1:101		Capture_1:201		Capture_2:202		Capture_3:203		Capture_4:204		Capture_5:205		Capture_6:206		Capture_7:207		Capture_8:208		Capture_9:209		Capture_10:210		Capture_11:211		Capture_12:212		Capture_13:213		
545.767	3	545.767	-3	545.767	0	545.767	1	545.767	-1	545.767	0	545.767	2	545.767	-1	545.767	-2	545.767	4	545.767	-2	545.767	-2	545.767	-3	545.767	1	
546.245	1	546.245	-1	546.245	-1	546.245	-3	546.245	-3	546.245	-2	546.245	0	546.245	-3	546.245	-4	546.245	-1	546.245	-1	546.245	-1	546.245	0	546.245	-3	
546.723	-2	546.723	-2	546.723	0	546.723	-6	546.723	-2	546.723	-3	546.723	-1	546.723	-3	546.723	-4	546.723	1	546.723	-1	546.723	-2	546.723	-3	546.723	0	
547.201	0	547.201	0	547.201	-5	547.201	-2	547.201	2	547.201	0	547.201	-1	547.201	1	547.201	-4	547.201	1	547.201	-3	547.201	-3	547.201	2	547.201	-5	
547.679	1	547.679	4	547.679	0	547.679	0	547.679	-7	547.679	-4	547.679	1	547.679	1	547.679	1	547.679	-2	547.679	0	547.679	-4	547.679	-2	547.679	-1	
548.157	-5	548.157	-4	548.157	-2	548.157	-3	548.157	0	548.157	-6	548.157	-5	548.157	-2	548.157	-5	548.157	-5	548.157	-1	548.157	0	548.157	-5	548.157	-3	
548.635	-3	548.635	2	548.635	-3	548.635	-1	548.635	1	548.635	2	548.635	-2	548.635	2	548.635	2	548.635	1	548.635	-1	548.635	-7	548.635	1	548.635	0	
549.113	1	549.113	1	549.113	7	549.113	2	549.113	1	549.113	2	549.113	3	549.113	-1	549.113	0	549.113	3	549.113	0	549.113	-1	549.113	-1	549.113	1	
549.591	0	549.591	-1	549.591	-1	549.591	-1	549.591	-1	549.591	-2	549.591	0	549.591	-2	549.591	-4	549.591	-3	549.591	0	549.591	-2	549.591	1	549.591	-1	
550.069	2	550.069	0	550.069	2	550.069	0	550.069	2	550.069	2	550.069	-3	550.069	6	550.069	2	550.069	-3	550.069	1	550.069	-1	550.069	-2	550.069	0	
550.548	1	550.548	2	550.548	-2	550.548	-1	550.548	0	550.548	1	550.548	-3	550.548	3	550.548	4	550.548	1	550.548	5	550.548	0	550.548	1	550.548	4	
551.026	-4	551.026	-4	551.026	3	551.026	2	551.026	3	551.026	1	551.026	0	551.026	1	551.026	5	551.026	-4	551.026	-3	551.026	-3	551.026	1	551.026	-1	
551.504	4	551.504	3	551.504	0	551.504	2	551.504	0	551.504	1	551.504	0	551.504	2	551.504	-1	551.504	2	551.504	1	551.504	1	551.504	5	551.504	1	
551.983	-1	551.983	0	551.983	-1	551.983	-1	551.983	-4	551.983	-1	551.983	1	551.983	-4	551.983	0	551.983	-3	551.983	2	551.983	1	551.983	3	551.983	-1	
552.461	2	552.461	3	552.461	1	552.461	1	552.461	1	552.461	-3	552.461	-1	552.461	2	552.461	-1	552.461	4	552.461	3	552.461	-2	552.461	1	552.461	2	
552.94	2	552.94	3	552.94	5	552.94	1	552.94	1	552.94	2	552.94	-1	552.94	2	552.94	0	552.94	1	552.94	-1	552.94	2	552.94	4	552.94	4	
553.418	-2	553.418	0	553.418	0	553.418	2	553.418	3	553.418	-2	553.418	-3	553.418	-1	553.418	4	553.418	-2	553.418	-2	553.418	1	553.418	4	553.418	-2	
553.897	-1	553.897	-2	553.897	0	553.897	0	553.897	2	553.897	-7	553.897	-1	553.897	-3	553.897	0	553.897	-5	553.897	-2	553.897	0	553.897	1	553.897	-3	
554.375	-1	554.375	1	554.375	1	554.375	-2	554.375	4	554.375	-1	554.375	-3	554.375	-1	554.375	-1	554.375	0	554.375	-2	554.375	3	554.375	-1	554.375	-1	
554.854	2	554.854	2	554.854	-2	554.854	-1	554.854	-2	554.854	-4	554.854	-3	554.854	-2	554.854	2	554.854	-2	554.854	-3	554.854	-2	554.854	-1	554.854	-4	
555.333	0	555.333	5	555.333	-2	555.333	-2	555.333	0	555.333	1	555.333	2	555.333	-1	555.333	-4	555.333	0	555.333	2	555.333	-2	555.333	3	555.333	2	
555.811	0	555.811	2	555.811	-1	555.811	-1	555.811	0	555.811	-1	555.811	1	555.811	-1	555.811	1	555.811	3	555.811	4	555.811	5	555.811	2	555.811	2	
556.29	-3	556.29	-2	556.29	-2	556.29	-2	556.29	-1	556.29	1	556.29	-2	556.29	-3	556.29	-4	556.29	-1	556.29	-2	556.29	-4	556.29	-4	556.29	-5	
556.769	-1	556.769	0	556.769	1	556.769	-3	556.769	3	556.769	-3	556.769	1	556.769	-2	556.769	1	556.769	-4	556.769	2	556.769	-5	556.769	-1	556.769	1	
557.248	-11	557.248	-3	557.248	-8	557.248	-7	557.248	-10	557.248	-7	557.248	-7	557.248	-12	557.248	-5	557.248	-9	557.248	-6	557.248	-7	557.248	-5	557.248	-7	
557.727	-1	557.727	-3	557.727	-3	557.727	-5	557.727	0	557.727	0	557.727	-1	557.727	-3	557.727	2	557.727	-1	557.727	-2	557.727	-2	557.727	-1	557.727	-1	
558.206	-1	558.206	-1	558.206	-1	558.206	2	558.206	1	558.206	-1	558.206	1	558.206	2	558.206	0	558.206	3	558.206	-2	558.206	-1	558.206	-2	558.206	0	
558.685	-1	558.685	-1	558.685	2	558.685	-5	558.685	-1	558.685	-6	558.685	-2	558.685	1	558.685	0	558.685	-2	558.685	-2	558.685	-7	558.685	-2	558.685	-2	
559.164	-1	559.164	-1	559.164	0	559.164	3	559.164	-1	559.164	1	559.164	1	559.164	-5	559.164	4	559.164	-2	559.164	-2	559.164	3	559.164	4	559.164	4	
559.643	0	559.643	-1	559.643	-1	559.643	-1	559.643	-4	559.643	-2	559.643	-4	559.643	-3	559.643	-4	559.643	0	559.643	-1	559.643	-3	559.643	-2	559.643	0	
560.122	-2	560.122	-1	560.122	0	560.122	3	560.122	5	560.122	4	560.122	1	560.122	6	560.122	1	560.122	3	560.122	2	560.122	2	560.122	0	560.122	1	
560.601	-3	560.601	-8	560.601	1	560.601	-3	560.601	-8	560.601	-3	560.601	-6	560.601	-6	560.601	-4	560.601	-2	560.601	-5	560.601	-5	560.601	-2	560.601	-5	
561.08	-1	561.08	0	561.08	-1	561.08	1	561.08	0	561.08	4	561.08	1	561.08	1	561.08	5	561.08	4	561.08	2	561.08	2	561.08	3	561.08	0	
561.559	0	561.559	-4	561.559	-4	561.559	1	561.559	2	561.559	-2	561.559	2	561.559	3	561.559	-2	561.559	0	561.559	1	561.559	1	561.559	3	561.559	-2	
562.039	-6	562.039	0	562.039	1	562.039	-6	562.039	1	562.039	-3	562.039	-1	562.039	1	562.039	-2	562.039	2	562.039	1	562.039	-2	562.039	1	562.039	-3	
562.518	-1	562.518	-2	562.518	1	562.518	0	562.518	1	562.518	-1	562.518	-2	562.518	-2	562.518	0	562.518	-3	562.518	0	562.518	-3	562.518	3	562.518	1	
562.997	-3	562.997	-5	562.997	-3	562.997	0	562.997	-2	562.997	0	562.997	2	562.997	1	562.997	0	562.997	-2	562.997	-1	562.997	1	562.997	1	562.997	1	
563.477	3	563.477	-1	563.477	0	563.477	-1	563.477	-3	563.477	-1	563.477	1	563.477	4	563.477	1	563.477	3	563.477	3	563.477	1	563.477	1	563.477	0	
563.956	-2	563.956	-1	563.956	-5	563.956	-1	563.956	-3	563.956	-3	563.956	-1	563.956	-3	563.956	-5	563.956	0	563.956	0	563.956	-2	563.956	-3	563.956	-3	
564.436	-1	564.436	7	564.436	3	564.436	-2	564.436	5	564.436	3	564.436	6	564.436	3	564.436	-1	564.436	4	564.436	4	564.436	-1	564.436	-1	564.436	1	
564.915	-1	564.915	-2	564.915	2	564.915	2	564.915	1	564.915	0	564.915	-1	564.915	0	564.915	1	564.915	-1	564.915	1	564.915	2	564.915	0	564.915	-2	
565.395	4	565.395	0	565.395	1	565.395	5	565.395	1	565.395	-1	565.395	1	565.395	6	565.395	2	565.395	5	565.395	1	565.395	1	565.395	2	565.395	0	
565.875	1	565.875	3	565.875	1	565.875	-1	565.875	1	565.875	4	565.875	2	565.875	5	565.875	-2	565.875	2	565.875	0	565.875	2	565.875	0	565.875	1	
566.354	1	566.354	-2	566.354	-1	566.354	-3	566.354	-2	566.354	-1	566.354	-1	566.354	1	566.354	0	566.354	2	566.354	0	566.354	-1	566.354	1	566.354	1	
566.834	0	566.834	-1	566.834	1	566.834	1	566.834	2	566.834	-2	566.834	7	566.834	2	566.834	4	566.834	0	566.834	0	566.834	2	566.834	0	566.834	4	
567.314	3	567.314	-1	567.314	1	567.314	3	567.314	-3	567.314	3	567.314	4	567.314	0	567.314	1	567.314	-3	567.314	0	567.314	-1	567.314	-1	567.314	3	
567.793	-1	567.793	1	567.793	-1	567.793	3	567.793	-2	567.793	1	567.793	0	567.793	2	567.793	1	567.793	-1	567.793	-1	567.793	-3	567.793	-4	567.793	1	
568.273	0	568.273	-4	568.273	1	568.273	-2	568.273	2	568.273	0	568.273	-2	568.273	-1	568.273	-6	568.273	1	568.273	0	568.273	-1	568.273	2	568.273	2	
568.753	-3	568.753	-1	568.753	-1	568.753	-4	568.753	-2	568.753	-4	568.753	0	568.753	0	568.753	-5	568.753	-6	568.753	1	568.753	-1	568.753	-4	568.753	-7	
569.233	1	569.233	3	569.233	-1	569.233	-6	569.233	3	569.233	2	569.233	3	569.233	6	569.233	1	569.233	0	569.233	0	569.233	-1	569.233	-1	569.233	1	
569.713	-5	569.713	-2	569.713	-3	569.713	-2	569.713	-3	569.713	-5	569.713	-5	569.713	-3	569.713	0	569.713	-1	569.713	-3	569.713	-6	569.713	-1	569.713	-5	
570.193	-3	570.193	-2	570.193	2	570.193	-2	570.193	-3	570.193	-1	570.193	2	570.193	0	570.193	2	570.193	-3	570.193	0	570.193	-3	570.193	-1	570.193	-1	
570.673	2	570.673	-6	570.673	-3	570.673	2	570.673	-4	570.673	-3	570.673	-4	570.673	2	570.673	2	570.673	0	570.673	3	570.673	-2	570.673	1	570.673	-1	
571.153	0	571.153	-5	571.153	-5	571.153	-4	571.153	-2	571.153	-1	571.153	-3	571.153	-3	571.153	-4	571.153	0	571.153	-2	571.153	-3	571.153	1	571.153	-1	
571.633	-1	571.633	4	571.633	-2	571.633	2	571.633	2	571.633	2	571.633	2	571.633	3	571.633	0	571.633	0	571.633	-2	571.633	3	571.633	2	571.633	0	
572.113	1	572.113	0	572.113	3	572.113	-3	572.113	1	572.113	-3	572.113	0	572.113	-1	572.113	1	572.113	-2	572.113	-2	572.113	-4	572.113	1	572.113	-5	
572.594	1	572.594	-2	572.594	0	572.594	-1	572.594	0	572.594	-1	572.594	-5	572.594	0	572.594	5	572.594	-1	572.594	-4	572.594	-2	572.594	5	572.594	-1	
573.074	2	573.074	-3	573.074	-2	573.074	0	573.074	-1	573.074	2	573.074	3	573.074	-3	573.074	-2	573.074	-3	573.074	1	573.074	-1	573.074	-3	573.074	0	
573.554	-6	573.554	0	573.554	-7	573.554	-7	573.554	-5	573.554	-2	573.554	-3	573.554	-1	573.554	-1	573.554	-4	573.554	0	573.554	0	573.554	-3	573.554	0	
574.034	-5	574.034	-2	574.034	0	574.034	-3	574.034	-1	574.034	-2	574.034	-1	574.034	-2	574.034	0	574.034	5	574.034	-1	574.034	3	574.034	0	574.034	-1	
574.515	4	574.515	0	574.515	5	574.515	2	574.515	3	574.515	-1	574.515	0	574.515	3	574.515	3	574.515	-1	574.515	0	574.515	-1	574.515	7	574.515	3	
574.995	0	574.995	-1	574.995	-2	574.995	-6	574.995	0	574.995	-1	574.995	3	574.995	-2	574.995	-5	574.995	-1	574.995	0	574.995	-2	574.995	1	574.995	0	
575.476	-1	575.476	1	575.476	0	575.476	3	575.476	3	575.476	5	575.476	4	575.476	1	575.476	-1	575.476	6	575.476	7	575.476	3	575.476	-2	575.476	2	
575.956	3	575.956	0	575.956	-1	575.956	0	575.956	1	575.956	-2	575.956	3	575.956	0	575.956	-1	575.956	3	575.956	1	575.956	3	575.956	-2	575.956	-3	
576.437	2	576.437	2	576.437	0	576.437	2	576.437	1	576.437	2	576.437	3	576.437	1	576.437	7	576.437	-2	576.437	3	576.437	1	576.437	3	576.437	2	
576.917	2	576.917	-1	576.917	-1	576.917	1	576.917	3	576.917	-1	576.917	1	576.917	3	576.917	2	576.917	2	576.917	2	576.917	0	576.917	4	576.917	2	
577.398	-4	577.398	0	577.398	-1	577.398	-2	577.398	-2	577.398	0	577.398	1	577.398	-4	577.398	-1	577.398	-3	577.398	0	577.398	-2	577.398	-3	577.398	-1	
577.878	-4	577.878	-3	577.878	-1	577.878	0	577.878	-4	577.878	0	577.878	-3	577.878	-4	577.878	-6	577.878	-5	577.878	-6	577.878	-2	577.878	-5	577.878	-2	
578.359	-4	578.359	-5	578.359	-1	578.359	-1	578.359	-5	578.359	-6	578.359	-6	578.359	-2	578.359	-2	578.359	-5	578.359	-3	578.359	-1	578.359	-1	578.359	-8	
578.84	-2	578.84	0	578.84	-3	578.84	0	578.84	-1	578.84	-3	578.84	3	578.84	-2	578.84	0	578.84	4	578.84	-4	578.84	-2	578.84	0	578.84	0	
579.32	1	579.32	6	579.32	-5	579.32	-1	579.32	1	579.32	-1	579.32	-2	579.32	-2	579.32	0	579.32	3	579.32	1	579.32	3	579.32	0	579.32	2	
579.801	-1	579.801	-1	579.801	0	579.801	-5	579.801	0	579.801	-1	579.801	1	579.801	-1	579.801	-1	579.801	2	579.801	1	579.801	0	579.801	1	579.801	-1	
580.282	1	580.282	4	580.282	0	580.282	0	580.282	0	580.282	1	580.282	3	580.282	-1	580.282	4	580.282	2	580.282	-2	580.282	2	580.282	2	580.282	1	
580.763	0	580.763	-4	580.763	-1	580.763	-5	580.763	-2	580.763	-5	580.763	-2	580.763	-2	580.763	-4	580.763	-4	580.763	-6	580.763	-3	580.763	-2	580.763	-5	
581.244	1	581.244	4	581.244	3	581.244	1	581.244	2	581.244	2	581.244	0	581.244	1	581.244	0	581.244	1	581.244	1	581.244	2	581.244	1	581.244	0	
581.725	2	581.725	3	581.725	0	581.725	3	581.725	-1	581.725	2	581.725	6	581.725	7	581.725	1	581.725	6	581.725	-2	581.725	-1	581.725	4	581.725	0	
582.206	1	582.206	2	582.206	-4	582.206	0	582.206	-1	582.206	-3	582.206	-2	582.206	-6	582.206	-1	582.206	0	582.206	-1	582.206	-1	582.206	1	582.206	1	
582.687	2	582.687	0	582.687	-2	582.687	5	582.687	4	582.687	1	582.687	0	582.687	0	582.687	4	582.687	0	582.687	8	582.687	5	582.687	2	582.687	4	
583.168	-6	583.168	3	583.168	-2	583.168	-2	583.168	2	583.168	-1	583.168	-1	583.168	2	583.168	-4	583.168	-1	583.168	1	583.168	-2	583.168	0	583.168	-1	
583.649	-3	583.649	0	583.649	0	583.649	1	583.649	-1	583.649	-5	583.649	0	583.649	3	583.649	-1	583.649	-3	583.649	-2	583.649	-3	583.649	-1	583.649	-1	
584.13	-4	584.13	-6	584.13	-5	584.13	-2	584.13	-9	584.13	-7	584.13	-5	584.13	-2	584.13	-5	584.13	-2	584.13	-2	584.13	-7	584.13	-3	584.13	-3	
584.611	-2	584.611	-2	584.611	-3	584.611	-1	584.611	-2	584.611	-2	584.611	-3	584.611	0	584.611	1	584.611	-5	584.611	-4	584.611	-4	584.611	-1	584.611	0	
585.093	-11	585.093	-8	585.093	-10	585.093	-8	585.093	-5	585.093	-10	585.093	-8	585.093	-8	585.093	-8	585.093	-7	585.093	-5	585.093	-8	585.093	-10	585.093	-9	
585.574	1	585.574	-3	585.574	-1	585.574	0	585.574	3	585.574	-2	585.574	0	585.574	-1	585.574	-2	585.574	-1	585.574	-5	585.574	-2	585.574	3	585.574	1	
586.055	1	586.055	-1	586.055	3	586.055	2	586.055	3	586.055	1	586.055	6	586.055	0	586.055	1	586.055	3	586.055	-3	586.055	6	586.055	0	586.055	2	
586.536	-1	586.536	-7	586.536	-2	586.536	1	586.536	-3	586.536	1	586.536	-2	586.536	2	586.536	-3	586.536	-3	586.536	-2	586.536	0	586.536	-1	586.536	1	
587.018	1	587.018	0	587.018	1	587.018	5	587.018	-2	587.018	4	587.018	-1	587.018	1	587.018	-2	587.018	0	587.018	3	587.018	2	587.018	0	587.018	5	
587.499	-1	587.499	-1	587.499	-1	587.499	-1	587.499	-1	587.499	-2	587.499	0	587.499	-3	587.499	-3	587.499	-3	587.499	-1	587.499	-1	587.499	2	587.499	-1	
587.981	-4	587.981	-3	587.981	-1	587.981	-3	587.981	-5	587.981	-5	587.981	-5	587.981	-4	587.981	-5	587.981	-1	587.981	-7	587.981	2	587.981	-3	587.981	-4	
588.462	-2	588.462	0	588.462	2	588.462	-7	588.462	-5	588.462	-2	588.462	-3	588.462	1	588.462	-2	588.462	-2	588.462	-4	588.462	0	588.462	-3	588.462	-9	
588.944	1	588.944	3	588.944	2	588.944	-1	588.944	2	588.944	0	588.944	1	588.944	5	588.944	-2	588.944	-1	588.944	2	588.944	1	588.944	-2	588.944	1	
589.425	-1	589.425	3	589.425	1	589.425	-1	589.425	0	589.425	-3	589.425	4	589.425	-3	589.425	1	589.425	2	589.425	3	589.425	1	589.425	-1	589.425	-3	
589.907	-5	589.907	-5	589.907	-6	589.907	-8	589.907	-1	589.907	-1	589.907	0	589.907	-7	589.907	-2	589.907	-2	589.907	-2	589.907	-2	589.907	-4	589.907	-4	
590.388	3	590.388	-3	590.388	0	590.388	-1	590.388	-1	590.388	0	590.388	-3	590.388	-1	590.388	-4	590.388	-4	590.388	-5	590.388	-1	590.388	3	590.388	-2	
590.87	-5	590.87	-4	590.87	-3	590.87	-4	590.87	-4	590.87	-3	590.87	-9	590.87	-2	590.87	-4	590.87	-2	590.87	-3	590.87	-6	590.87	-4	590.87	-2	
591.352	-2	591.352	2	591.352	1	591.352	2	591.352	1	591.352	0	591.352	2	591.352	1	591.352	-2	591.352	1	591.352	2	591.352	0	591.352	-4	591.352	0	
591.834	-4	591.834	1	591.834	0	591.834	-2	591.834	-1	591.834	3	591.834	6	591.834	-2	591.834	3	591.834	3	591.834	-2	591.834	1	591.834	-1	591.834	1	
592.315	-4	592.315	-4	592.315	1	592.315	-3	592.315	-3	592.315	-1	592.315	2	592.315	2	592.315	-2	592.315	2	592.315	-3	592.315	-1	592.315	-2	592.315	0	
592.797	0	592.797	0	592.797	-1	592.797	-1	592.797	2	592.797	0	592.797	-2	592.797	-1	592.797	1	592.797	0	592.797	-1	592.797	-4	592.797	-1	592.797	-1	
593.279	0	593.279	2	593.279	3	593.279	0	593.279	-4	593.279	-1	593.279	-3	593.279	5	593.279	2	593.279	-3	593.279	3	593.279	-4	593.279	0	593.279	-1	
593.761	-1	593.761	-2	593.761	-2	593.761	0	593.761	-2	593.761	-3	593.761	2	593.761	3	593.761	3	593.761	-2	593.761	-3	593.761	4	593.761	2	593.761	-1	
594.243	2	594.243	2	594.243	-4	594.243	5	594.243	1	594.243	2	594.243	0	594.243	1	594.243	0	594.243	0	594.243	1	594.243	-1	594.243	2	594.243	0	
594.725	-1	594.725	-1	594.725	-1	594.725	0	594.725	-1	594.725	-1	594.725	0	594.725	1	594.725	-4	594.725	-2	594.725	1	594.725	-1	594.725	-3	594.725	4	
595.207	3	595.207	-2	595.207	3	595.207	0	595.207	-1	595.207	-3	595.207	-1	595.207	-1	595.207	2	595.207	2	595.207	0	595.207	4	595.207	1	595.207	4	
595.689	-2	595.689	-2	595.689	2	595.689	0	595.689	-5	595.689	1	595.689	2	595.689	2	595.689	2	595.689	1	595.689	0	595.689	3	595.689	-2	595.689	3	
596.171	-3	596.171	1	596.171	0	596.171	-5	596.171	3	596.171	-1	596.171	1	596.171	1	596.171	2	596.171	-4	596.171	0	596.171	4	596.171	4	596.171	-2	
596.653	2	596.653	1	596.653	-1	596.653	5	596.653	2	596.653	-3	596.653	-3	596.653	7	596.653	-1	596.653	0	596.653	1	596.653	2	596.653	0	596.653	0	
597.135	1	597.135	-4	597.135	0	597.135	0	597.135	1	597.135	4	597.135	2	597.135	0	597.135	0	597.135	2	597.135	-4	597.135	-2	597.135	0	597.135	-2	
597.617	-3	597.617	-4	597.617	-6	597.617	-5	597.617	0	597.617	-7	597.617	0	597.617	-5	597.617	-3	597.617	-2	597.617	-3	597.617	-1	597.617	-3	597.617	-7	
598.1	0	598.1	1	598.1	-4	598.1	-5	598.1	-2	598.1	-3	598.1	-1	598.1	-5	598.1	-2	598.1	-3	598.1	-4	598.1	-4	598.1	-3	598.1	-4	
598.582	-3	598.582	1	598.582	-1	598.582	0	598.582	-3	598.582	-1	598.582	-4	598.582	-1	598.582	-4	598.582	0	598.582	2	598.582	-1	598.582	-3	598.582	0	
599.064	2	599.064	2	599.064	-1	599.064	6	599.064	-1	599.064	0	599.064	0	599.064	2	599.064	0	599.064	5	599.064	-1	599.064	2	599.064	1	599.064	5	
599.546	-4	599.546	1	599.546	-3	599.546	3	599.546	-1	599.546	-4	599.546	4	599.546	-5	599.546	-2	599.546	-1	599.546	1	599.546	0	599.546	0	599.546	-2	
600.029	2	600.029	-3	600.029	-3	600.029	-2	600.029	0	600.029	0	600.029	-3	600.029	1	600.029	-2	600.029	-8	600.029	-2	600.029	1	600.029	-3	600.029	-4	
600.511	-2	600.511	-1	600.511	-4	600.511	-2	600.511	-1	600.511	1	600.511	-3	600.511	-1	600.511	-3	600.511	-2	600.511	0	600.511	-3	600.511	-8	600.511	-4	
600.994	1	600.994	-2	600.994	-4	600.994	0	600.994	0	600.994	0	600.994	-1	600.994	-1	600.994	-1	600.994	2	600.994	1	600.994	1	600.994	-1	600.994	1	
601.476	0	601.476	2	601.476	-2	601.476	1	601.476	-5	601.476	-1	601.476	2	601.476	-1	601.476	-5	601.476	3	601.476	-2	601.476	-1	601.476	0	601.476	-3	
601.959	-7	601.959	-3	601.959	-7	601.959	-1	601.959	-2	601.959	-7	601.959	-3	601.959	-3	601.959	-2	601.959	-1	601.959	-3	601.959	0	601.959	-2	601.959	-4	
602.441	0	602.441	2	602.441	1	602.441	-2	602.441	2	602.441	2	602.441	-1	602.441	-2	602.441	1	602.441	-3	602.441	1	602.441	4	602.441	0	602.441	0	
602.924	-0.5	602.924	1	602.924	1	602.924	-1	602.924	2.5	602.924	-1	602.924	-1	602.924	-2	602.924	0.5	602.924	-2	602.924	-2	602.924	3	602.924	-1	602.924	-2	
603.406	-1	603.406	0	603.406	1	603.406	0	603.406	3	603.406	-4	603.406	-1	603.406	-2	603.406	0	603.406	-1	603.406	-5	603.406	2	603.406	-2	603.406	-4	
603.889	0	603.889	2	603.889	-2	603.889	2	603.889	0	603.889	1	603.889	0	603.889	-1	603.889	1	603.889	-5	603.889	4	603.889	1	603.889	-2	603.889	4	
604.372	-4	604.372	-2	604.372	-8	604.372	0	604.372	-1	604.372	-6	604.372	-3	604.372	-2	604.372	-5	604.372	0	604.372	-5	604.372	-6	604.372	1	604.372	1	
604.854	-2	604.854	-2	604.854	-2	604.854	-1	604.854	1	604.854	0	604.854	0	604.854	2	604.854	2	604.854	3	604.854	2	604.854	2	604.854	-1	604.854	3	
605.337	3	605.337	-2	605.337	4	605.337	0	605.337	2	605.337	0	605.337	-1	605.337	5	605.337	-2	605.337	0	605.337	-1	605.337	3	605.337	0	605.337	1	
605.82	0	605.82	-1	605.82	-1	605.82	-1	605.82	-3	605.82	-1	605.82	1	605.82	-1	605.82	3	605.82	0	605.82	-1	605.82	-1	605.82	0	605.82	-1	
606.303	1	606.303	1	606.303	-1	606.303	0	606.303	2	606.303	0	606.303	1	606.303	-4	606.303	0	606.303	1	606.303	2	606.303	0	606.303	-1	606.303	-1	
606.785	-3	606.785	-2	606.785	-3	606.785	-1	606.785	-4	606.785	1	606.785	-1	606.785	1	606.785	3	606.785	2	606.785	0	606.785	-2	606.785	-1	606.785	-2	
607.268	4	607.268	4	607.268	1	607.268	3	607.268	6	607.268	0	607.268	1	607.268	2	607.268	0	607.268	2	607.268	4	607.268	0	607.268	2	607.268	-1	
607.751	2	607.751	4	607.751	3	607.751	3	607.751	2	607.751	-1	607.751	-1	607.751	2	607.751	2	607.751	-1	607.751	-1	607.751	3	607.751	4	607.751	4	
608.234	0	608.234	3	608.234	2	608.234	2	608.234	3	608.234	-3	608.234	5	608.234	5	608.234	1	608.234	3	608.234	3	608.234	4	608.234	0	608.234	4	
608.717	-3	608.717	-6	608.717	-4	608.717	-2	608.717	-3	608.717	1	608.717	1	608.717	-2	608.717	2	608.717	-1	608.717	-4	608.717	3	608.717	-3	608.717	-5	
609.2	4	609.2	-2	609.2	-4	609.2	-1	609.2	-6	609.2	-1	609.2	-1	609.2	1	609.2	-3	609.2	0	609.2	-1	609.2	-1	609.2	-1	609.2	-1	
609.683	3	609.683	2	609.683	-1	609.683	-4	609.683	0	609.683	-1	609.683	-4	609.683	-2	609.683	-4	609.683	1	609.683	-1	609.683	0	609.683	-2	609.683	1	
610.166	-4	610.166	1	610.166	0	610.166	-2	610.166	0	610.166	0	610.166	1	610.166	1	610.166	-2	610.166	5	610.166	1	610.166	2	610.166	-1	610.166	0	
610.649	-1	610.649	1	610.649	-4	610.649	-1	610.649	-1	610.649	-1	610.649	3	610.649	2	610.649	1	610.649	2	610.649	3	610.649	-3	610.649	2	610.649	-3	
611.133	2	611.133	-2	611.133	-1	611.133	3	611.133	1	611.133	2	611.133	-1	611.133	1	611.133	0	611.133	4	611.133	-2	611.133	-3	611.133	0	611.133	0	
611.616	-1	611.616	-3	611.616	-2	611.616	2	611.616	1	611.616	2	611.616	-2	611.616	-1	611.616	-3	611.616	1	611.616	4	611.616	-1	611.616	-1	611.616	2	
612.099	-1	612.099	-3	612.099	-4	612.099	-3	612.099	0	612.099	-3	612.099	-2	612.099	-1	612.099	1	612.099	-2	612.099	0	612.099	2	612.099	0	612.099	-2	
612.582	1	612.582	3	612.582	-3	612.582	-1	612.582	0	612.582	-1	612.582	0	612.582	5	612.582	2	612.582	6	612.582	-2	612.582	3	612.582	1	612.582	1	
613.066	3	613.066	0	613.066	0	613.066	1	613.066	-4	613.066	-2	613.066	0	613.066	0	613.066	0	613.066	-1	613.066	0	613.066	-1	613.066	1	613.066	3	
613.549	3	613.549	-4	613.549	-1	613.549	4	613.549	2	613.549	-5	613.549	2	613.549	1	613.549	-3	613.549	-1	613.549	-2	613.549	-2	613.549	-1	613.549	-2	
614.032	2	614.032	-5	614.032	1	614.032	-5	614.032	1	614.032	2	614.032	-1	614.032	1	614.032	1	614.032	2	614.032	2	614.032	0	614.032	1	614.032	0	
614.516	-5	614.516	3	614.516	-3	614.516	-3	614.516	-3	614.516	1	614.516	0	614.516	3	614.516	1	614.516	3	614.516	0	614.516	2	614.516	4	614.516	-1	
614.999	-1	614.999	4	614.999	-1	614.999	2	614.999	1	614.999	-4	614.999	-3	614.999	2	614.999	1	614.999	0	614.999	0	614.999	2	614.999	-1	614.999	1	
615.482	0	615.482	-5	615.482	-2	615.482	0	615.482	-2	615.482	0	615.482	-3	615.482	0	615.482	-6	615.482	-3	615.482	-2	615.482	-5	615.482	2	615.482	-4	
615.966	0	615.966	4	615.966	-2	615.966	-4	615.966	1	615.966	2	615.966	1	615.966	-3	615.966	0	615.966	2	615.966	4	615.966	1	615.966	3	615.966	-1	
616.45	1	616.45	3	616.45	0	616.45	0	616.45	0	616.45	-1	616.45	3	616.45	2	616.45	0	616.45	2	616.45	-1	616.45	0	616.45	1	616.45	0	
616.933	2	616.933	4	616.933	0	616.933	4	616.933	0	616.933	2	616.933	1	616.933	1	616.933	0	616.933	3	616.933	3	616.933	2	616.933	-1	616.933	1	
617.417	-3	617.417	-5	617.417	-4	617.417	-1	617.417	2	617.417	-1	617.417	-3	617.417	1	617.417	0	617.417	-4	617.417	2	617.417	-5	617.417	3	617.417	3	
